multiplex	node	score	multiplex	node	score	description
			1	HP:0020216	5.154699933223112e-09	Visually-induced seizure
			1	ORPHA:281122	5.149345671697933e-09	Self-improving collodion baby
			1	HP:0410062	5.1484698914486234e-09	Increased level of galactitol in urine
			1	HP:0410061	5.1484698914486234e-09	Increased level of galactitol in plasma
			1	HP:0010895	5.144845217497463e-09	Abnormal circulating glycine concentration
			1	HP:0010900	5.144845217497463e-09	Abnormal circulating threonine concentration
			1	HP:0100301	5.1390656105613585e-09	Muscle fiber tubular inclusions
			1	HP:0020059	5.123585443824457e-09	Increased red blood cell count
			1	HP:0100823	5.120889738914863e-09	Genital hernia
			1	HP:0030329	5.105771334855592e-09	Retinal thinning
			1	HP:0040215	5.0998527371696466e-09	obsolete Abnormal circulating insulin level
			1	HP:0032325	5.0886024263961505e-09	Lacunar stroke
			1	HP:0010992	5.0886024263961505e-09	Stress urinary incontinence
			1	ORPHA:660	5.078972847195908e-09	Omphalocele
			1	ORPHA:3408	5.075328107378472e-09	Upington disease
			1	ORPHA:231249	5.069991328151671e-09	Hemoglobin E-beta-thalassemia syndrome
			1	HP:0010176	5.05853619487565e-09	Curved toe phalanx
			1	HP:0007739	5.053870593284884e-09	obsolete Mildly reduced visual acuity
			1	HP:0100524	5.053242763593522e-09	Limb duplication
			1	HP:0010689	5.053242763593522e-09	Mirror image polydactyly
			1	HP:0010503	5.053242763593522e-09	Fibular duplication
			1	HP:0002372	5.049415705871386e-09	Normal interictal EEG
			1	HP:0040301	5.03091527558291e-09	Increased urinary glycerol
			1	HP:0030231	5.021411445222428e-09	Glycogen accumulation in muscle fiber lysosomes
			1	HP:0030829	5.0167935226114485e-09	Abnormal breath sound
			1	HP:0012230	5.011847048436946e-09	Rhegmatogenous retinal detachment
			1	HP:0025238	5.010573670036684e-09	Foot pain
			1	HP:0000764	5.006836796532107e-09	Peripheral axonal degeneration
			1	HP:0025017	5.002724037966284e-09	Capillary fragility
			1	HP:0010593	4.995576857496408e-09	Abnormal fibular epiphysis morphology
			1	HP:0031293	4.98472509642163e-09	Digital pitting scar
			1	HP:3000010	4.975985680609685e-09	Abnormality of orbicularis oris muscle
			1	HP:0003158	4.95460851114554e-09	Hyposthenuria
			1	HP:0005817	4.947937025507071e-09	Postaxial polysyndactyly of foot
			1	HP:0010441	4.947937025507071e-09	Ectopic accessory finger-like appendage
			1	HP:0008255	4.945645148102229e-09	Transient neonatal diabetes mellitus
			1	HP:0025520	4.928288963100432e-09	Calcinosis cutis
			1	ORPHA:41	4.9272786555231656e-09	Dyschromatosis symmetrica hereditaria
			1	ORPHA:69063	4.923393059459782e-09	Congenital membranous nephropathy due to fetomaternal anti-neutral endopeptidase alloimmunization
			1	HP:0007773	4.9110678224935664e-09	Vitreoretinopathy
			1	HP:0006413	4.898692508489066e-09	Broad tibial metaphyses
			1	HP:0007928	4.896259700305822e-09	Abnormal flash visual evoked potentials
			1	ORPHA:50942	4.884427367531289e-09	Striate palmoplantar keratoderma
			1	HP:0100644	4.884012231484318e-09	Melanonychia
			1	HP:0006522	4.878135526335013e-09	Repeated pneumothoraces
			1	HP:0005678	4.878135526335013e-09	Anterior atlanto-occipital dislocation
			1	HP:0030431	4.868656137917324e-09	Osteochondroma
			1	ORPHA:720	4.86708602936704e-09	Pili bifurcati
			1	HP:0010867	4.867041494141351e-09	Dyssynergia
			1	HP:0025249	4.8667216925935485e-09	Comedo
			1	HP:0002152	4.857553760476483e-09	Hyperproteinemia
			1	HP:0032867	4.846984484315346e-09	Refractory status epilepticus
			1	HP:0033716	4.846984484315346e-09	EEG with frontal epileptiform discharges
			1	HP:0033717	4.846984484315346e-09	EEG with temporal epileptiform discharges
			1	HP:0007476	4.837518971771e-09	Anhidrotic ectodermal dysplasia
			1	ORPHA:1053	4.826681092653372e-09	Vein of Galen aneurysmal malformation
			1	HP:0010564	4.822537645272537e-09	Bifid epiglottis
			1	HP:0005200	4.820476308057936e-09	Retroperitoneal fibrosis
			1	ORPHA:88635	4.818061597989059e-09	Vacuolar myopathy with sarcoplasmic reticulum protein aggregates
			1	HP:0030445	4.813409384729505e-09	Pulmonary carcinoid tumor
			1	HP:0005474	4.810169812426293e-09	Decreased calvarial ossification
			1	HP:0001102	4.808127329073785e-09	Angioid streaks of the fundus
			1	HP:0011799	4.7999902687235104e-09	Abnormality of facial soft tissue
			1	HP:0007937	4.787075401921986e-09	Reticular pigmentary degeneration
			1	HP:0032665	4.77909717227272e-09	Repeated focal motor seizures
			1	HP:0032661	4.77909717227272e-09	Generalized convulsive status epilepticus
			1	HP:0001005	4.77797451000656e-09	Dermatological manifestations of systemic disorders
			1	HP:0006261	4.773021767289945e-09	Abnormal phalangeal joint morphology of the hand
			1	HP:0025023	4.7624737953739175e-09	Rectal atresia
			1	HP:0004871	4.7624737953739175e-09	Perineal fistula
			1	HP:0000245	4.737619123239002e-09	Abnormal paranasal sinus morphology
			1	HP:0011539	4.732638170030692e-09	Atrial situs ambiguous
			1	ORPHA:50809	4.722643045869158e-09	Talo-patello-scaphoid osteolysis
			1	HP:0025309	4.720015339236383e-09	Abnormal pupil shape
			1	HP:0000552	4.717242801411355e-09	Tritanomaly
			1	ORPHA:79141	4.710779124250775e-09	Hereditary painful callosities
			1	HP:0410033	4.710737596689503e-09	Unilateral alveolar cleft of maxilla
			1	HP:0010068	4.710737596689503e-09	Broad first metatarsal
			1	HP:0006042	4.710737596689503e-09	Y-shaped metacarpals
			1	HP:0010100	4.710737596689503e-09	Complete duplication of hallux phalanx
			1	HP:0001934	4.692724944451085e-09	Persistent bleeding after trauma
			1	HP:0007656	4.692613184662134e-09	Lacrimal gland aplasia
			1	HP:3000019	4.691639110933197e-09	Abnormal buccal mucosa morphology
			1	HP:0100254	4.683514662385459e-09	Stenosis of the medullary cavity of the long bones
			1	HP:0005450	4.683514662385459e-09	Calvarial osteosclerosis
			1	HP:0005242	4.676995006803872e-09	Extrahepatic biliary duct atresia
			1	HP:0008952	4.6765274471891445e-09	Shoulder muscle hypoplasia
			1	HP:0025447	4.676376680192774e-09	Displacement of the papillary muscles
			1	HP:0008593	4.676125187118669e-09	Prominent antitragus
			1	HP:0010704	4.676125187118669e-09	1-2 finger syndactyly
			1	ORPHA:319600	4.667660570846101e-09	Mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency
			1	HP:0004918	4.655600597965751e-09	Hyperchloremic metabolic acidosis
			1	HP:0030625	4.653131650390619e-09	Hyporeflective spaces on macular OCT
			1	HP:0030757	4.645401185036951e-09	Tooth abscess
			1	HP:0005576	4.635589378004433e-09	Tubulointerstitial fibrosis
			1	HP:0030786	4.631009335563266e-09	Photopsia
			1	HP:0011660	4.629315261791834e-09	Anomalous origin of one pulmonary artery from ascending aorta
			1	HP:0025575	4.629315261791834e-09	Abnormal superior vena cava morphology
			1	HP:0031635	4.629315261791834e-09	Anomalous origin of the left common carotid artery from the brachiocephalic artery
			1	HP:0012497	4.622048540731378e-09	Reduced maximal expiratory pressure
			1	HP:0030095	4.622048540731378e-09	Reduced muscle collagen VI
			1	ORPHA:3286	4.619726084395401e-09	Catecholaminergic polymorphic ventricular tachycardia
			1	HP:0002041	4.605174670172084e-09	Intractable diarrhea
			1	HP:0004458	4.6028970909388735e-09	Dilatated internal auditory canal
			1	HP:0007945	4.6028970909388735e-09	obsolete Choroidal degeneration
			1	HP:0006247	4.597313269041967e-09	Enlarged interphalangeal joints
			1	ORPHA:140286	4.579165248024121e-09	Secondary hypoparathyroidism due to impaired parathormon secretion
			1	ORPHA:98881	4.5763899396588355e-09	Familial dysfibrinogenemia
			1	HP:0034122	4.5759583690054935e-09	Anti-GQ1b antibody positivity
			1	HP:0005508	4.562068442282964e-09	Monoclonal immunoglobulin M proteinemia
			1	HP:0004464	4.561417326097461e-09	Postauricular pit
			1	HP:0008606	4.561417326097461e-09	Supraauricular pit
			1	ORPHA:79492	4.55930265175536e-09	Pili gemini
			1	HP:0025270	4.55318890178203e-09	Abnormal esophagus physiology
			1	HP:0008178	4.5499347028699355e-09	Abnormal cartilage matrix
			1	HP:0003809	4.536131678765449e-09	Reduced intrathoracic adipose tissue
			1	ORPHA:2564	4.532903253493872e-09	Tetramelic monodactyly
			1	HP:0031310	4.5081334141115806e-09	Basilar artery calcification
			1	ORPHA:3283	4.5067129012941015e-09	His bundle tachycardia
			1	HP:0040045	4.506356506687526e-09	Abnormal hemidiaphragm morphology
			1	HP:0031473	4.5046380303377515e-09	Hostility
			1	HP:0006802	4.5001227825813754e-09	Abnormal anterior horn cell morphology
			1	ORPHA:2903	4.495449282680798e-09	Familial spontaneous pneumothorax
			1	HP:0001022	4.491772007007881e-09	Albinism
			1	HP:0012541	4.4725246894528165e-09	Cephalohematoma
			1	HP:0030191	4.470901771122607e-09	Abnormal peripheral nervous system synaptic transmission
			1	HP:0030202	4.470901771122607e-09	Favorable response of weakness to acetylcholine esterase inhibitors
			1	HP:0009028	4.470901771122607e-09	Generalized weakness of limb muscles
			1	HP:0030205	4.470901771122607e-09	Increased jitter at single fiber EMG
			1	HP:0003059	4.465427411301213e-09	Abnormality of the radioulnar joints
			1	HP:0020119	4.460532514188e-09	Abnormal retinal nerve fiber layer morphology
			1	HP:0032271	4.458048568424576e-09	Extrapulmonary tuberculosis
			1	ORPHA:281201	4.4556286284345695e-09	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome
			1	HP:0031221	4.450299836925702e-09	Abnormal radioactive iodine uptake test result
			1	ORPHA:1986	4.448898147185764e-09	Gollop-Wolfgang complex
			1	HP:0011487	4.446419792878608e-09	Increased corneal thickness
			1	HP:0004468	4.438110265505732e-09	Anomalous tracheal cartilage
			1	HP:0001301	4.423187528374643e-09	Chronic sensorineural polyneuropathy
			1	HP:0003736	4.415437624640895e-09	Autophagic vacuoles
			1	HP:0006803	4.413314692983155e-09	Vivid hallucinations
			1	HP:0100618	4.413101494484955e-09	Leydig cell neoplasia
			1	HP:0100816	4.4117498183923036e-09	Lip hyperpigmentation
			1	HP:0003304	4.40562817937155e-09	Spondylolysis
			1	ORPHA:2024	4.395329117208297e-09	Hereditary gingival fibromatosis
			1	HP:0007831	4.386638558435314e-09	Nonprogressive restrictive external ophthalmoplegia
			1	HP:0025721	4.386638558435314e-09	Limited vertical extraocular movement
			1	HP:0012241	4.386638558435314e-09	Levator palpebrae superioris atrophy
			1	HP:0032466	4.386638558435314e-09	Aplasia of the olfactory bulb
			1	HP:0000542	4.386638558435314e-09	Impaired ocular adduction
			1	HP:0002604	4.385992384047423e-09	Gastrointestinal telangiectasia
			1	HP:0031917	4.385992384047423e-09	Digital ulcer
			1	HP:0001232	4.385992384047423e-09	Nail bed telangiectasia
			1	HP:0030873	4.385992384047423e-09	Anti-centromere antibody positivity
			1	HP:0030859	4.385992384047423e-09	Anti-topoisomerase I antibody positivity
			1	HP:0006381	4.383557016383207e-09	Rudimentary fibula
			1	HP:0006535	4.382953124656087e-09	Recurrent intrapulmonary hemorrhage
			1	HP:0003456	4.381597621723561e-09	Low urinary cyclic AMP response to PTH administration
			1	ORPHA:49804	4.336693949436427e-09	Lichen amyloidosis
			1	HP:0006619	4.335605042365131e-09	Anterior rib punctate calcifications
			1	HP:0032210	4.33400855407985e-09	Decreased circulating free T3
			1	HP:0005716	4.3247319777779744e-09	Lethal skeletal dysplasia
			1	HP:0007838	4.323263793478121e-09	Progressive ptosis
			1	HP:0008497	4.302186571133571e-09	Congenital craniofacial dysostosis
			1	HP:0032283	4.30210367816579e-09	Disseminated nontuberculous mycobacterial infection
			1	HP:0008774	4.3017832751510864e-09	Aplasia/Hypoplasia of the inner ear
			1	ORPHA:46724	4.297329945540122e-09	Cerebral arteriovenous malformation
			1	HP:0008226	4.295335518530291e-09	Androgen insufficiency
			1	HP:0002865	4.292062959700651e-09	Medullary thyroid carcinoma
			1	HP:0011482	4.2847830264568875e-09	Abnormal lacrimal gland morphology
			1	HP:0012521	4.2500731650353396e-09	Optic nerve aplasia
			1	HP:0001245	4.24868395337319e-09	Small thenar eminence
			1	HP:0001722	4.247608807386921e-09	High-output congestive heart failure
			1	ORPHA:140933	4.236932647028615e-09	Linear atrophoderma of Moulin
			1	HP:0006273	4.232919740686288e-09	Pancreatic lymphangiectasis
			1	HP:0002639	4.231840827942672e-09	Budd-Chiari syndrome
			1	HP:0012865	4.212803316366074e-09	Abnormal sperm head morphology
			1	HP:0010639	4.2088314472584785e-09	Elevated alkaline phosphatase of bone origin
			1	HP:0010644	4.195150732038262e-09	Midnasal stenosis
			1	HP:0012221	4.192905816918028e-09	Pretibial blistering
			1	HP:0032327	4.192870644695682e-09	Interhemispheric cyst
			1	HP:0010303	4.192870644695682e-09	Abnormal spinal meningeal morphology
			1	HP:0100951	4.192870644695682e-09	Enlarged fossa interpeduncularis
			1	HP:0032070	4.192870644695682e-09	Leptomeningeal enhancement
			1	HP:0003526	4.1921223362475744e-09	Orotic acid crystalluria
			1	HP:0031459	4.188458499512833e-09	Soft tissue neoplasm
			1	HP:0011987	4.1744509161485074e-09	Ectopic ossification in muscle tissue
			1	HP:0001046	4.170687571828729e-09	Intermittent jaundice
			1	HP:0031223	4.170687273091614e-09	Focal pancreatic islet hyperplasia
			1	HP:0001700	4.166546703024117e-09	Myocardial necrosis
			1	HP:0008991	4.166437576347312e-09	Exercise-induced leg cramps
			1	HP:0004686	4.166437576347312e-09	Short third metatarsal
			1	ORPHA:675	4.166174351250785e-09	Annular pancreas
			1	HP:0003402	4.1643741877532166e-09	Decreased miniature endplate potentials
			1	HP:0001446	4.1643741877532166e-09	Abnormality of the musculature of the upper limbs
			1	HP:0003652	4.1519944962723276e-09	Recurrent myoglobinuria
			1	HP:0031084	4.150168601488159e-09	Excessive insulin response to glucagon test
			1	HP:0003713	4.150114101118285e-09	Muscle fiber necrosis
			1	ORPHA:2040	4.147423457658683e-09	Congenital respiratory-biliary fistula
			1	HP:0031390	4.143124126996058e-09	Reduced MHC II surface expression
			1	HP:0005386	4.143124126996058e-09	Recurrent protozoan infections
			1	HP:0025347	4.143124126996058e-09	Decreased circulating beta-2-microglobulin level
			1	HP:0200124	4.143124126996058e-09	Chronic hepatitis due to cryptosporidium infection
			1	HP:0030005	4.134554778725535e-09	Capillary leak
			1	ORPHA:488191	4.1258540656336555e-09	Female infertility due to oocyte meiotic arrest
			1	HP:0100522	4.121052160493149e-09	Thymoma
			1	ORPHA:157997	4.1203418021795055e-09	Benign cephalic histiocytosis
			1	HP:0033643	4.114459350418765e-09	Increased circulating very long-chain fatty acid concentration
			1	ORPHA:183713	4.110676596250195e-09	Bacterial susceptibility due to TLR signaling pathway deficiency
			1	HP:0003392	4.097946403761638e-09	First dorsal interossei muscle weakness
			1	HP:0100553	4.088386303115797e-09	Hemihypertrophy of lower limb
			1	HP:3000030	4.0827311224932e-09	Abnormal morphology of bony orbit of skull
			1	HP:0032039	4.080049260899914e-09	Abnormality of the ocular adnexa
			1	HP:0032445	4.071849539390237e-09	Pulmonary cyst
			1	HP:0025518	4.06774986532533e-09	Visual gaze preference
			1	HP:0011859	4.067695336032708e-09	Punctate keratitis
			1	HP:0005195	4.06756128760254e-09	Polyarticular arthropathy
			1	HP:0100809	4.062562319883338e-09	Scalp tenderness
			1	HP:0011340	4.0414699800114035e-09	Incomplete cleft of the upper lip
			1	HP:0032018	4.033353918508202e-09	Multiple mononeuropathy
			1	HP:0002657	4.03222698672823e-09	Spondylometaphyseal dysplasia
			1	HP:0010228	4.028939757156935e-09	Absent epiphyses of the phalanges of the hand
			1	HP:0004558	4.028939757156935e-09	Cervical platyspondyly
			1	HP:0003907	4.028939757156935e-09	Abnormal humeral metaphysis morphology
			1	HP:0030446	4.026499839089494e-09	Atypical pulmonary carcinoid tumor
			1	ORPHA:99926	4.021856814605804e-09	Gestational choriocarcinoma
			1	HP:0006383	4.006867716958195e-09	Progressive bowing of long bones
			1	HP:0000941	4.006867716958195e-09	Short diaphyses
			1	HP:0006006	4.006867716958195e-09	Hypotrophy of the small hand muscles
			1	HP:0007431	4.003475763949851e-09	Congenital ichthyosiform erythroderma
			1	HP:0025452	4.000709655686212e-09	Pyoderma gangrenosum
			1	HP:0025576	3.9872485045173344e-09	Abnormal inferior vena cava morphology
			1	ORPHA:231237	3.980692130006784e-09	Delta-beta-thalassemia
			1	ORPHA:140905	3.9748241091083754e-09	Hyperlipidemia due to hepatic triacylglycerol lipase deficiency
			1	HP:0005130	3.9734587284001165e-09	obsolete Restrictive heart failure
			1	HP:0025342	3.9686657237945484e-09	Central retinal artery occlusion
			1	HP:0005944	3.959262134235799e-09	Bilateral lung agenesis
			1	ORPHA:211	3.9587135190344125e-09	Familial cylindromatosis
			1	HP:0040154	3.949560540295774e-09	Acne inversa
			1	HP:0008247	3.948377855246275e-09	Euthyroid hyperthyroxinemia
			1	HP:0011782	3.948377855246275e-09	Thyroid crisis
			1	ORPHA:69061	3.938023699441506e-09	Idiopathic steroid-sensitive nephrotic syndrome
			1	HP:0100291	3.929200822999578e-09	Abnormality of central somatosensory evoked potentials
			1	HP:0009662	3.9256291264545685e-09	Abnormality of the epiphysis of the distal phalanx of the thumb
			1	HP:0025538	3.9256291264545685e-09	Palmar edema
			1	HP:0025537	3.9256291264545685e-09	Plantar edema
			1	HP:0009927	3.919252195597254e-09	Aplasia of the nose
			1	HP:0030021	3.914052498344423e-09	Auricular tag
			1	HP:0005917	3.914052498344423e-09	Supernumerary metacarpal bones
			1	HP:0011026	3.914052498344423e-09	Aplasia/Hypoplasia of the vagina
			1	HP:0009971	3.914052498344423e-09	Polydactyly affecting the 4th finger
			1	HP:0009958	3.914052498344423e-09	Polydactyly affecting the 3rd finger
			1	HP:0006136	3.914052498344423e-09	Bilateral postaxial polydactyly
			1	HP:0009107	3.903531751884422e-09	Abnormal ossification involving the femoral head and neck
			1	ORPHA:101041	3.901643416274733e-09	Familial hypofibrinogenemia
